"location_name","super_region","region","income_group","sdi_quintile","sdi","year"
"Venezuela (Bolivarian Republic of)","Latin America and Caribbean","Tropical Latin America","Upper-middle","High-middle SDI",0.73,2019
"Peru","Latin America and Caribbean","Andean Latin America","Upper-middle","High-middle SDI",0.73,2019
"Ecuador","Latin America and Caribbean","Andean Latin America","Upper-middle","High-middle SDI",0.71,2019
"Bolivia (Plurinational State of)","Latin America and Caribbean","Andean Latin America","Lower-middle","Middle SDI",0.63,2019
"Argentina","Latin America and Caribbean","Southern Latin America","Upper-middle","High SDI",0.82,2019
"Chile","Latin America and Caribbean","Southern Latin America","High","High SDI",0.85,2019
"Uruguay","Latin America and Caribbean","Southern Latin America","High","High SDI",0.81,2019
"Paraguay","Latin America and Caribbean","Southern Latin America","Upper-middle","High-middle SDI",0.7,2019
"Mexico","Latin America and Caribbean","Central Latin America","Upper-middle","High-middle SDI",0.77,2019
"Guatemala","Latin America and Caribbean","Central Latin America","Upper-middle","Low-middle SDI",0.6,2019
"Honduras","Latin America and Caribbean","Central Latin America","Lower-middle","Low-middle SDI",0.6,2019
"El Salvador","Latin America and Caribbean","Central Latin America","Upper-middle","Middle SDI",0.65,2019
"Nicaragua","Latin America and Caribbean","Central Latin America","Lower-middle","Low-middle SDI",0.6,2019
"Costa Rica","Latin America and Caribbean","Central Latin America","Upper-middle","High-middle SDI",0.79,2019
"Panama","Latin America and Caribbean","Central Latin America","High","High-middle SDI",0.78,2019
"Belize","Latin America and Caribbean","Central Latin America","Upper-middle","Middle SDI",0.68,2019
"Cuba","Latin America and Caribbean","Caribbean","Upper-middle","High-middle SDI",0.78,2019
"Dominican Republic","Latin America and Caribbean","Caribbean","Upper-middle","High-middle SDI",0.71,2019
"Haiti","Latin America and Caribbean","Caribbean","Low","Low-middle SDI",0.46,2019
"Jamaica","Latin America and Caribbean","Caribbean","Upper-middle","High-middle SDI",0.72,2019
"Trinidad and Tobago","Latin America and Caribbean","Caribbean","High","High-middle SDI",0.77,2019
"Guyana","Latin America and Caribbean","Caribbean","Upper-middle","Middle SDI",0.67,2019
"Suriname","Latin America and Caribbean","Caribbean","Upper-middle","High-middle SDI",0.71,2019
"Bahamas","Latin America and Caribbean","Caribbean","High","High-middle SDI",0.8,2019
"Barbados","Latin America and Caribbean","Caribbean","High","High SDI",0.82,2019
"Saint Lucia","Latin America and Caribbean","Caribbean","Upper-middle","High-middle SDI",0.74,2019
"Saint Vincent and the Grenadines","Latin America and Caribbean","Caribbean","Upper-middle","High-middle SDI",0.73,2019
"Grenada","Latin America and Caribbean","Caribbean","Upper-middle","High-middle SDI",0.74,2019
"Antigua and Barbuda","Latin America and Caribbean","Caribbean","High","High-middle SDI",0.76,2019
"Dominica","Latin America and Caribbean","Caribbean","Upper-middle","High-middle SDI",0.72,2019
"Saint Kitts and Nevis","Latin America and Caribbean","Caribbean","High","High-middle SDI",0.76,2019
"Egypt","North Africa and Middle East","North Africa and Middle East","Lower-middle","Middle SDI",0.61,2019
"Morocco","North Africa and Middle East","North Africa and Middle East","Lower-middle","Middle SDI",0.62,2019
"Algeria","North Africa and Middle East","North Africa and Middle East","Lower-middle","Middle SDI",0.62,2019
"Tunisia","North Africa and Middle East","North Africa and Middle East","Lower-middle","Middle SDI",0.68,2019
"Libya","North Africa and Middle East","North Africa and Middle East","Upper-middle","Middle SDI",0.65,2019
"Saudi Arabia","North Africa and Middle East","North Africa and Middle East","High","High-middle SDI",0.78,2019
"United Arab Emirates","North Africa and Middle East","North Africa and Middle East","High","High SDI",0.86,2019
"Kuwait","North Africa and Middle East","North Africa and Middle East","High","High SDI",0.82,2019
"Qatar","North Africa and Middle East","North Africa and Middle East","High","High SDI",0.87,2019
"Bahrain","North Africa and Middle East","North Africa and Middle East","High","High-middle SDI",0.8,2019
"Oman","North Africa and Middle East","North Africa and Middle East","High","High-middle SDI",0.75,2019
"Yemen","North Africa and Middle East","North Africa and Middle East","Low","Low SDI",0.41,2019
"Iraq","North Africa and Middle East","North Africa and Middle East","Upper-middle","Low-middle SDI",0.56,2019
"Syria","North Africa and Middle East","North Africa and Middle East","Lower-middle","Low-middle SDI",0.57,2019
"Lebanon","North Africa and Middle East","North Africa and Middle East","Upper-middle","High-middle SDI",0.7,2019
"Jordan","North Africa and Middle East","North Africa and Middle East","Upper-middle","High-middle SDI",0.71,2019
"Iran (Islamic Republic of)","North Africa and Middle East","North Africa and Middle East","Upper-middle","High-middle SDI",0.74,2019
"Turkey","North Africa and Middle East","North Africa and Middle East","Upper-middle","High-middle SDI",0.77,2019
"Afghanistan","North Africa and Middle East","North Africa and Middle East","Low","Low SDI",0.37,2019
"Palestine","North Africa and Middle East","North Africa and Middle East","Lower-middle","Middle SDI",0.65,2019
"Sudan","North Africa and Middle East","North Africa and Middle East","Low","Low SDI",0.36,2019
"India","South Asia","South Asia","Lower-middle","Low-middle SDI",0.56,2019
"Pakistan","South Asia","South Asia","Lower-middle","Low SDI",0.43,2019
"Bangladesh","South Asia","South Asia","Lower-middle","Low-middle SDI",0.59,2019
"Nepal","South Asia","South Asia","Lower-middle","Low-middle SDI",0.56,2019
"Sri Lanka","South Asia","South Asia","Lower-middle","High-middle SDI",0.71,2019
"Bhutan","South Asia","South Asia","Lower-middle","Middle SDI",0.61,2019
"Maldives","South Asia","South Asia","Upper-middle","High-middle SDI",0.74,2019
"China","Southeast Asia, East Asia, and Oceania","East Asia","Upper-middle","High-middle SDI",0.75,2019
"Democratic People's Republic of Korea","Southeast Asia, East Asia, and Oceania","East Asia","Low","Low-middle SDI",0.55,2019
"Mongolia","Southeast Asia, East Asia, and Oceania","East Asia","Lower-middle","Middle SDI",0.66,2019
"Taiwan (Province of China)","Southeast Asia, East Asia, and Oceania","East Asia","High","High SDI",0.89,2019
"Viet Nam","Southeast Asia, East Asia, and Oceania","Southeast Asia","Lower-middle","Middle SDI",0.68,2019
"Thailand","Southeast Asia, East Asia, and Oceania","Southeast Asia","Upper-middle","High-middle SDI",0.74,2019
"Myanmar","Southeast Asia, East Asia, and Oceania","Southeast Asia","Lower-middle","Low-middle SDI",0.56,2019
"Cambodia","Southeast Asia, East Asia, and Oceania","Southeast Asia","Lower-middle","Low-middle SDI",0.57,2019
"Lao People's Democratic Republic","Southeast Asia, East Asia, and Oceania","Southeast Asia","Lower-middle","Low-middle SDI",0.57,2019
"Philippines","Southeast Asia, East Asia, and Oceania","Southeast Asia","Lower-middle","Middle SDI",0.64,2019
"Indonesia","Southeast Asia, East Asia, and Oceania","Southeast Asia","Upper-middle","Middle SDI",0.68,2019
"Malaysia","Southeast Asia, East Asia, and Oceania","Southeast Asia","Upper-middle","High-middle SDI",0.77,2019
"Brunei Darussalam","Southeast Asia, East Asia, and Oceania","Southeast Asia","High","High SDI",0.83,2019
"Timor-Leste","Southeast Asia, East Asia, and Oceania","Southeast Asia","Lower-middle","Low-middle SDI",0.5,2019
"Papua New Guinea","Southeast Asia, East Asia, and Oceania","Oceania","Lower-middle","Low-middle SDI",0.48,2019
"Solomon Islands","Southeast Asia, East Asia, and Oceania","Oceania","Lower-middle","Low-middle SDI",0.5,2019
"Vanuatu","Southeast Asia, East Asia, and Oceania","Oceania","Lower-middle","Low-middle SDI",0.52,2019
"Fiji","Southeast Asia, East Asia, and Oceania","Oceania","Upper-middle","Middle SDI",0.65,2019
"Samoa","Southeast Asia, East Asia, and Oceania","Oceania","Upper-middle","Low-middle SDI",0.6,2019
"Kiribati","Southeast Asia, East Asia, and Oceania","Oceania","Lower-middle","Low-middle SDI",0.52,2019
"Micronesia (Federated States of)","Southeast Asia, East Asia, and Oceania","Oceania","Lower-middle","Low-middle SDI",0.58,2019
"Marshall Islands","Southeast Asia, East Asia, and Oceania","Oceania","Upper-middle","Low-middle SDI",0.57,2019
"Tonga","Southeast Asia, East Asia, and Oceania","Oceania","Upper-middle","Middle SDI",0.61,2019
"Tuvalu","Southeast Asia, East Asia, and Oceania","Oceania","Upper-middle","Low-middle SDI",0.54,2019
"Palau","Southeast Asia, East Asia, and Oceania","Oceania","High","Middle SDI",0.67,2019
"Cook Islands","Southeast Asia, East Asia, and Oceania","Oceania","Upper-middle","High-middle SDI",0.71,2019
"Nauru","Southeast Asia, East Asia, and Oceania","Oceania","Upper-middle","Low-middle SDI",0.59,2019
"Niue","Southeast Asia, East Asia, and Oceania","Oceania","Upper-middle","High-middle SDI",0.72,2019
"Nigeria","Sub-Saharan Africa","West Africa","Lower-middle","Low SDI",0.39,2019
"Niger","Sub-Saharan Africa","West Africa","Low","Low SDI",0.28,2019
"Mali","Sub-Saharan Africa","West Africa","Low","Low SDI",0.31,2019
"Burkina Faso","Sub-Saharan Africa","West Africa","Low","Low SDI",0.35,2019
"Guinea","Sub-Saharan Africa","West Africa","Low","Low SDI",0.33,2019
"Senegal","Sub-Saharan Africa","West Africa","Lower-middle","Low SDI",0.42,2019
"Côte d'Ivoire","Sub-Saharan Africa","West Africa","Lower-middle","Low SDI",0.41,2019
"Ghana","Sub-Saharan Africa","West Africa","Lower-middle","Low-middle SDI",0.5,2019
"Benin","Sub-Saharan Africa","West Africa","Lower-middle","Low SDI",0.39,2019
"Togo","Sub-Saharan Africa","West Africa","Low","Low SDI",0.4,2019
"Sierra Leone","Sub-Saharan Africa","West Africa","Low","Low SDI",0.32,2019
"Liberia","Sub-Saharan Africa","West Africa","Low","Low SDI",0.33,2019
"Guinea-Bissau","Sub-Saharan Africa","West Africa","Low","Low SDI",0.31,2019
"Gambia","Sub-Saharan Africa","West Africa","Low","Low SDI",0.43,2019
"Mauritania","Sub-Saharan Africa","West Africa","Lower-middle","Low SDI",0.43,2019
"Cabo Verde","Sub-Saharan Africa","West Africa","Lower-middle","Middle SDI",0.62,2019
"Chad","Sub-Saharan Africa","Central Africa","Low","Low SDI",0.29,2019
"Cameroon","Sub-Saharan Africa","Central Africa","Lower-middle","Low SDI",0.45,2019
"Central African Republic","Sub-Saharan Africa","Central Africa","Low","Low SDI",0.3,2019
"Democratic Republic of the Congo","Sub-Saharan Africa","Central Africa","Low","Low SDI",0.32,2019
"Congo","Sub-Saharan Africa","Central Africa","Lower-middle","Low SDI",0.45,2019
"Gabon","Sub-Saharan Africa","Central Africa","Upper-middle","Low-middle SDI",0.57,2019
"Equatorial Guinea","Sub-Saharan Africa","Central Africa","Upper-middle","Low-middle SDI",0.49,2019
"Sao Tome and Principe","Sub-Saharan Africa","Central Africa","Lower-middle","Low-middle SDI",0.52,2019
"Angola","Sub-Saharan Africa","Central Africa","Lower-middle","Low SDI",0.4,2019
"Ethiopia","Sub-Saharan Africa","East Africa","Low","Low SDI",0.38,2019
"Tanzania","Sub-Saharan Africa","East Africa","Lower-middle","Low SDI",0.44,2019
"Uganda","Sub-Saharan Africa","East Africa","Low","Low SDI",0.41,2019
"Kenya","Sub-Saharan Africa","East Africa","Lower-middle","Low-middle SDI",0.51,2019
"Rwanda","Sub-Saharan Africa","East Africa","Low","Low-middle SDI",0.47,2019
"Burundi","Sub-Saharan Africa","East Africa","Low","Low SDI",0.31,2019
"South Sudan","Sub-Saharan Africa","East Africa","Low","Low SDI",0.27,2019
"Somalia","Sub-Saharan Africa","East Africa","Low","Low SDI",0.25,2019
"Djibouti","Sub-Saharan Africa","East Africa","Lower-middle","Low-middle SDI",0.48,2019
"Eritrea","Sub-Saharan Africa","East Africa","Low","Low SDI",0.37,2019
"Comoros","Sub-Saharan Africa","East Africa","Lower-middle","Low SDI",0.43,2019
"Madagascar","Sub-Saharan Africa","East Africa","Low","Low SDI",0.38,2019
"Mauritius","Sub-Saharan Africa","East Africa","Upper-middle","High-middle SDI",0.73,2019
"Seychelles","Sub-Saharan Africa","East Africa","High","High-middle SDI",0.78,2019
"South Africa","Sub-Saharan Africa","Southern Africa","Upper-middle","Middle SDI",0.62,2019
"Mozambique","Sub-Saharan Africa","Southern Africa","Low","Low SDI",0.36,2019
"Zambia","Sub-Saharan Africa","Southern Africa","Lower-middle","Low SDI",0.45,2019
"Zimbabwe","Sub-Saharan Africa","Southern Africa","Lower-middle","Low-middle SDI",0.47,2019
"Malawi","Sub-Saharan Africa","Southern Africa","Low","Low SDI",0.38,2019
"Namibia","Sub-Saharan Africa","Southern Africa","Upper-middle","Low-middle SDI",0.55,2019
"Botswana","Sub-Saharan Africa","Southern Africa","Upper-middle","Low-middle SDI",0.6,2019
"Eswatini","Sub-Saharan Africa","Southern Africa","Lower-middle","Low-middle SDI",0.52,2019
"Lesotho","Sub-Saharan Africa","Southern Africa","Lower-middle","Low-middle SDI",0.48,2019
